"",154
"Lingham Lane and Coastal Park by",3
"Lingham Lane by",3
"Lingham Lane/Leasowe Lighthouse",12
"Lingham Lane/Leasowe Lighthouse area",40
"Lingham LaneLeasowe",1
"LinghamLane Leasowe Lighthouse",3
"LinghamLane Moreton",9
"Little",1
"Little Egret -",5
"Little Egret counted at dusk -",1
"Little Eye",414
"Little Eye and Little Hilbre",3
"Little Eye and Middle Eye",1
"Little Eye and Middle Hilbre",1
"Little Eye/West Kirby Shore",1
"Little Hilbre and Hilbre",1
"Little Hilbre to Little Eye",1
"Little Neston",44
"LittleEye",24
"LittleEye / West Kirby Shore",6
"LittleEye Bird Rock and West Kirby",1
"LittleEye/Tanskey Rocks",1
"LittleNeston",12
"Llanerch-y-Mor and Flint Point",6
"Long-billed Dowitcher",10
"Lower Heswall and Parkgate",1
"Lower Heswall and Parkgate along Wirral Way",1
"Lower Heswall and marsh",1
"LttleEye",2
"M f cinereocapilla",6
"Manx Shearwater -",5
"MarshCottage Burton",1
"Marshlands Road Neston",1
"Meols Carr Lane",3
"Meols Common (between east end of prom andgroyne)",7
"Meols Common/Leasowe Lighthouse",11
"Meols Common/groyne",1
"Meols Fields",2
"Meols Pond (by Station)",1
"Meols Pond (next to Meols Station)",3
"Meols Promenade",4
"Meols Shore at high tide",3
"Meols Shore/Common",8
"Meols Shore/Leasowe Lighthouse",5
"Meols Station",11
"Meols and Leasowe",8
"Meols and Leasowe Lighthouse",8
"Meols and Moreton",3
"Meols and Saughall Massie",1
"Meols fields",1
"Meols groyne and Dove Point",3
"Meols in fields",1
"Meols prom",2
"Meols promenade",1
"Meols/Hoylake Shore",3
"Meols/HoylakeShore",2
"Meols/Leasowe",11
"Meols/Leasowe Shore at low tide",2
"Meols/Moreton",5
"Meols/Moreton Shore",3
"MeolsCommon/Groyne",2
"MeolsDrive West Kirby",1
"MeolsStation",1
"MeolsStation Pond",2
"Meolsfields",1
"Middle Eye",15
"Middle Eye Hilbre",1
"Middle Hilbre",19
"MiddleEye",6
"MiddleEye Little Eye and West Kirby Marsh",1
"MiddleEye and Tansky Rocks",6
"Middleand Little Eye",1
"Montgomery Hilland Thurstaston Common",1
"Moorside Lane Neston",10
"Moorside Road Parkgate",1
"MoorsideLane Neston",1
"Moreton Brick Pits",2
"Moreton Clay Pit",2
"Moreton Shore",11
"Moreton Station",1
"Moreton and Bidston",3
"Moreton and Meols",1
"Moreton shore",1
"Moreton shore/Leasowe Bay",3
"Moreton/ Leasowe Lighthouse",2
"Moreton/Leasowe",6
"Mostyn Dock",3
"Mostyn Docks",1
"Mostyn Quay",1
"Motacilla flava iberiae",2
"MunicipalGolf Course Hoylake",3
"NINE Spoonbill",1
"Nature Reserve Thurstaston",3
"Ness",13
"Ness Gardens and Burton",1
"Ness Gardens and Ness",1
"Ness Gardens and Station Road Burton",2
"Ness/Neston Marsh",5
"NessRecreation Ground",1
"Neston Marsh",235
"Neston Marsh (Denhall Gutter)",3
"Neston Marsh (Moorside Lane)",4
"Neston Marsh Denhall Gutter",7
"Neston Marsh Denhall Quay",3
"Neston Marsh Old Quay RSPB",3
"Neston Marsh RSPB",3
"Neston Marsh seen from Harp Inn/ Denhall Quay",3
"Neston Marsh seen from Neston Old Quay",1
"Neston Marsh/Denhall Quay",6
"Neston Marsh/Fields",7
"Neston Marsh/Reed Bed",7
"Neston Marsh/Reedbed",10
"Neston Old Quay and sewageworks",4
"Neston Old Quay sewage works",5
"Neston Old Quay to Parkgate",6
"Neston Old Quay/Sewage Works area",3
"Neston Old Quay/sewage works",6
"Neston OldQuay/Sewage works",1
"Neston Red Bed",1
"Neston Reed Bed",111
"Neston Reed Bed/Marsh",4
"Neston Reed Bed/Old Quay",3
"Neston Reed bed",8
"Neston Reed bed at dusk",3
"Neston Reed-bed",3
"Neston ReedBed",3
"Neston Reedbed",231
"Neston Reedbed/Parkgate",8
"Neston Reedbed/Parkgate south end",3
"Neston Reedbed/sewage works",3
"Neston Road Burton (just north of Burton)",1
"Neston and Burton",3
"Neston and Parkgate",3
"Neston off Harp Inn",1
"Neston reed bed",4
"Neston reed-bed",8
"Neston sewage works/NestonMarsh",3
"Neston/Burton Marsh",1
"Neston/Parkgate",4
"Neston/Parkgate Marsh",6
"Neston/ParkgateMarsh",6
"NestonMarsh",79
"NestonMarsh/Reedbed",4
"NestonOld Quay and the Harp Inn",1
"NestonOld Quay/Harp Inn",7
"NestonReed Bed",19
"NestonReedbed",97
"NestonSewage Farm",6
"Nestonand Burton",1
"New Brighton",589
"New Brighton -",1
"New Brighton Dips",1
"New Brighton Kings Parade",1
"New Brighton Lighthouse",1
"New Brighton Promenade",1
"New Brighton prom",1
"New Brighton/Wallasey",1
"NewBrighton",173
"NewBrighton 'dips'",1
"NewBrighton Marine Lake then flew to 'dips'",1
"Newsletter",1
"Newton Common (next to Caldy Woods)",1
"North Wirral CP by Leasowe Lighthouse",12
"North Wirral Coastal Park",15
"North Wirral Coastal Park/Horse Paddocks by Leasowe Lighthouse",3
"North Wirral Country Park",2
"North Wirral Shore between Leasowe Lighthouse and Leasowe Castle",1
"North Wirral and Red Rocks",1
"North Wirral coast",2
"Northop Country Park (west of Connah's Quay)",1
"Note: footpath between Denhall Quay and Decca Poolsis currently closed whilst they are converting it into a cycle track",1
"Oakenholt",3
"Oakenholt Marsh/R DeeChannel",9
"Oakenholt marsh",1
"Oakenholt/Connah's Quay",2
"Oakenholt/Connah's Quay Reserve",2
"OakenholtMarsh/Connah's Quay Reserve",10
"OakenoltMarsh",2
"Old Baths Car Park Parkgate",2
"Old Baths car park Parkgate",4
"Old Gunsite Leasowe",3
"Old Quay Pub Parkgate",1
"OldBaths car park Parkgate",1
"Oldfield FarmHeswall",1
"On sea wall at Moreton",1
"Opposite Gilroy Nature Park",7
"Outer Burton Marsh",39
"Outer Burton Marsh (Clwyd)",16
"OuterBurton Marsh",7
"PLEASE KEEP A SENSIBLE DISTANCE FROM THEM",1
"Pallid Harrier",1
"Park House Meols (next to the horse paddocks)",3
"Park Lane Meols/Moreton",1
"Park Lane Moreton",3
"Park Lane and Park Road Meols",2
"ParkLane/Leasowe Lighthouse area",5
"ParkRoad Meols",1
"Parkfield House Park Lane Meols",1
"ParkfieldHouse Leasowe",1
"Parkgate Baths",4
"Parkgate Boathouse Flash",145
"Parkgate Boathouse Flash RSPB",7
"Parkgate Golf Course",2
"Parkgate High Tide Bird Watch",7
"Parkgate Marsh (Old Baths)",3
"Parkgate Marsh (counted from Flint Point)",1
"Parkgate Marsh Boathouse Flash",30
"Parkgate Marsh Donkey Stand Flash",2
"Parkgate Marsh Old Baths",32
"Parkgate Marsh at high tide",9
"Parkgate Marsh/Gayton",15
"Parkgate Old Baths",276
"Parkgate Old Baths/",1
"Parkgate Old Baths/Heswall Golf Course",11
"Parkgate OldBaths",20
"Parkgate OldBaths car park",10
"Parkgate Prom",1
"Parkgate and Riverbank RoadHeswall",3
"Parkgate by Old Baths",18
"Parkgate offOld Baths",1
"Parkgate over high tide",21
"Parkgate south end",7
"Parkgate to Cottage Lane",2
"Parkgate to Neston Reedbed",6
"Parkgate(south end)/Neston Marsh",5
"Parkgate/CottageLane Gayton",6
"Parkgate/Gayton",4
"Parkgate/Gayton/Riverbank Road",5
"Parkgate/Gayton/RiverbankRoad",8
"Parkgate/GaytonMarsh",4
"Parkgate/Heswall GolfClub",4
"ParkgateBoathouse Flash",3
"ParkgateOld Baths",49
"ParkgateProm",4
"Parkgateand Burton",1
"Parkgatesouth end",5
"Pasture Road Flash Moreton",2
"Pasture Road Moreton",9
"Pasture RoadFlash Moreton",1
"PastureRoad Moreton",2
"PastureRoad and Leasowe Road Moreton",1
"Pensby (near Heswall)",2
"Pensby and Irby",1
"Perch Rock New Brighton",2
"PerchRock New Brighton",2
"Periparus ater ater",3
"Phylloscopus",6
"Pine Hey Neston",1
"Pinfold Lane Hoylake",1
"Point of Ayr",1442
"Point of Ayr Warren Farm ponds",1
"Point of Ayr Warren fields",8
"Point of Ayr and Gronant",3
"Point of Ayr fields",1
"Point of Ayr over high tide",9
"Point of Ayr/Talacre sand dunes",9
"Point ofAyr",43
"Pointof Ayr",86
"Puddington 'dip'",2
"Puddington Lane",14
"Puddington dip (between Puddington andburton)",2
"PuddingtonLane Puddington",2
"Raby",2
"Red Rocks Bird Rock",1
"Red Rocks Marsh",60
"Red Rocks Marsh/sand dunes",2
"Red Rocks and Dove Point",6
"Red Rocks and DovePoint",9
"Red Rocks and Hoylake",2
"Red Rocks and LeasoweLighthouse",3
"Red Rocks and marsh",5
"Red Rocks at high tide",1
"Red Rocks marsh",9
"Red Rocks sand dunes",1
"Red Rocks/Bird Rock",5
"Red Rocks/Golf course",1
"Red Rocks/Hoylake",4
"Red Rocks/Hoylake Shore",7
"Red Rocks/Marsh",9
"Red Rocks/West Kirby Marsh",4
"Red RocksMarsh",3
"Red RocksMarsh/Dunes",1
"Red Rocksmarsh",1
"Red rocks Marsh",1
"RedRocks Marsh",2
"RedRocks and Dove Point",1
"RedRocks and Hoylake",1
"RedRocks and Leasowe Lighthouse",1
"RedRocks marsh",4
"RedRocks reed-bed",1
"RedRocks/West Kirby Shore",7
"Rifle Range Pool Burton Marsh",2
"Rifle Range Pools",1
"Rifle Range PoolsBurton Marsh",1
"Rifle Range pool/Broken Bank",5
"Rifle Range poolsShotton",1
"Ring Ouzel (male) -",1
"River Dee Queensferry",1
"Riverbank Road",11
"Riverbank Road and Cottage LaneHeswall",1
"Riverbank Road car park Heswall",3
"RiverbankRoad Heswall/Cottage Lane Gayton",9
"RiversideRoad Heswall",2
"Roman Road Meols",3
"RomanRoad Meols",3
"RomanRoad Meols Shore",1
"Royal Liverpool GC Hoylake",1
"Royal Liverpool Golf Course Hoylake",5
"RoyalLiverpool GC Hoylake",1
"Royden Park and Thurstaston Hill",3
"RoydenPark (Thurstaston Hill)",1
"RoydenPark/Thurstaston Hill",3
"Saughall",12
"Saughall andSealand",1
"Saughull Massie (just south of Moreton)",1
"Seabank Road Heswall",1
"Seabank RoadHeswall",2
"Sealand",5
"Sealand Ranges",1
"Sealand rifle ranges",3
"SealandFiring Range",1
"Semipalmated Sandpiper",4
"SemipalmatedSandpiper",1
"Serin -",1
"Shelduck",2
"Short-eared Owl seen hunting over",1
"Shotton Fields",4
"Shotton Marsh",3
"Shotton Paper Mill",1
"Shotton Pools NR",5
"Shotton and Queensferry",2
"Shotton rifle Range pools",3
"Shotton rifle ranges pool",2
"ShottonPools",4
"ShottonPools NR",1
"ShottonSteel Works",1
"ShottonSteelworks",1
"Shotwick",22
"Shotwick Boating Lake and fields",3
"Shotwick Boating Lake/Rifle Range area",6
"Shotwick Fields (beyond Inner Marsh Farm)",1
"Shotwick Lake",39
"Shotwick Lake area",4
"Shotwick Lake east end",1
"Shotwick Lake/Resr",3
"Shotwick Pools",3
"Shotwick Resevoirs",3
"Shotwick rifle range pool",1
"Shotwick village",2
"Shotwick/Saughallarea",1
"ShotwickLake",17
"Siskin",2
"Skua",6
"Spotted Flycatcher -",2
"Spotted Redshank and female Marsh Harrier -",4
"St Bridgets Church West Kirby",1
"Stanley Road - Hoylake and Red Rocks",1
"Stanley RoadHoylake",1
"Stapledon Wood",67
"Station Road and Burton Point",4
"Station Road to Burton Point",22
"StationRoad Burton/Burton Point",2
"StationRoad and Burton Point",1
"StoneFarm Meols",2
"Surf Scoter",9
"Swallow at",5
"Swift",1
"Talacre",15
"Talacre Pools",1
"Talacre sand dunes",5
"TalacrePoint of Ayr",1
"Talacreand Gronant",1
"Tanskey Rocks",8
"Tanskey Rocks (near Little Eye)",1
"Tanskey Rocks/Middle Eye/West Kirby Shore",9
"TanskeyRocks",4
"Tansky Rocks",6
"Tansky Rocks and Hilbre",2
"Tansky Rocks to Hilbre",8
"Tansky Rocks/Caldy Shore",3
"Tansky Rocksand Hilbre",1
"Target Road to Heswall Fields",1
"Target Road/Heswall Shore",3
"Target road/Heswall shore",7
"The GreenLittle Neston",1
"The Warren Pointof Ayr",2
"Thingwall",1
"Thornton Hough",10
"ThorntonHough",5
"Thurstaston / Heswall Fields",3
"Thurstaston Church Dungeon Wood and Wirral Way",1
"Thurstaston Common",3
"Thurstaston Country Park",23
"Thurstaston Hill NT",1
"Thurstaston Village and Newton",2
"Thurstaston Visitor Centre and Dungeon Wood",3
"Thurstaston Wirral Country Park",14
"Thurstaston Wirral Country Park Visitor Centre",1
"Thurstaston Wirral Way",4
"Thurstaston Wirral Way/Shore",5
"Thurstaston and Caldy",1
"Thurstaston and Caldy Shore",3
"Thurstaston and Heswall",15
"Thurstaston by Wirral Country Park Visitor Centre",2
"Thurstaston by Wirral Way",3
"Thurstaston common",1
"Thurstaston fields and shore",3
"Thurstaston ponds",1
"Thurstaston to WestKirby",5
"Thurstaston village",1
"Thurstaston/ Thurstaston Shore",4
"Thurstaston/Caldy",2
"Thurstaston/Dungeon Wood",13
"Thurstaston/Dungeon Wood/Wirral Way",6
"Thurstaston/Heswall Wirral Way",3
"Thurstaston/Heswall/WirralWay",1
"Thurstaston/HeswallFields",4
"Thurstaston/HeswallFields and Wirral Way",9
"Thurstaston/HeswallShore this morning",7
"Thurstaston/Heswallfields",2
"Thurstaston/Thurstaston Shore",3
"Thurstaston/Wirral Way",8
"ThurstastonCaravan Park",1
"ThurstastonCountry Park",1
"Thurstastoncliffs",1
"Tinker's DellThurstaston",1
"Tinker'sDell Thurstaston",1
"TinkersDell Thurstaston",1
"Tip Lane Gilroy WestKirby",1
"Torpenhow(Frankby)",1
"TorpenhowNewton",1
"Two MillsLedsham",1
"VictoriaDrive West Kirby",1
"Videotaken by Steve Williams",1
"Visitor Centre Thurstaston",1
"Wallasey",59
"Wallasey Coast Guard Station",2
"Wallasey GC",1
"Wallasey Golfclub",1
"Wallasey Life-guard Station",20
"Wallasey Lifeguard Station",27
"Wallasey LifeguardStation",3
"Wallasey Lifeguards",1
"Wallasey Shore (Derby Pool)",8
"Wallasey Shore (DerbyPool)",1
"Wallasey Shore (Harrison Drive)",1
"Wallasey Shore Derby Pool",1
"Wallasey Shore by Lifeguard Station",2
"Wallasey Shore by Lifeguard Station at high tide",4
"Wallasey Shore off Lifeguard Station",1
"Wallasey Shore(Derby Pool)",1
"Wallasey Shore/Leasowe Gunsite",7
"Wallasey by Lifeguard Station",3
"Wallasey dunes and Golf Course",1
"Wallasey lifeguard station",7
"Wallasey lifeguard station and Leasowe Bay",2
"Wallasey shore (by coastguard station)",2
"Wallasey shore (near coast guard station)",1
"Wallasey shore (west of coastguard station)",29
"Wallasey shore (west of lifeguard station)",18
"Wallasey village",1
"WallaseyGolf club",2
"WallaseyLife-guard Station",8
"WallaseyLifeguard Station",19
"Wallaseysand dunes",1
"Warren Farm Point of Ayr",13
"Warren Farm Talacre (Point of Ayr)",2
"Warren Farm fields Point of Ayr",5
"Warren Fields",2
"Warren Fields (next to Point of Ayr)",1
"Warren Fields Point of Ayr",1
"WarrenFarm Point of Ayr",1
"WarrenFields Point of Ayr",1
"Wepre Brook Connah's Quay",2
"Wepre Country Park",1
"Wepre Park Connah's Quay",12
"Wepre ParkConnah's Quay",1
"Wepre Wood",1
"Wepre Woods",1
"WepreBrook Connah's Quay",2
"WeprePark Connah's Quay",3
"West Hide Connah's Quay Reserve",2
"West Hoyle Bank (off Hilbre)",3
"West Hoyle Bank off Hilbre",6
"West Hoyle Bank off Hilbre Island",3
"West Kirby",1432
"West Kirby Ashton Park",3
"West Kirby Cubbins Green",1
"West Kirby Gilroy Nature Reserve",1
"West Kirby High Tide Roost",46
"West Kirby High Tide roost",7
"West Kirby High tide Roost",3
"West Kirby High tide roost",20
"West Kirby Marine Lake and Hilbre",3
"West Kirby Marine Lake and Little Eye",4
"West Kirby Marine Lake at hightide",4
"West Kirby Marsh/Little Eye",1
"West Kirby Sailing Club",2
"West Kirby Sand Dunes (Pinfold)",3
"West Kirby Shore at high tide",9
"West Kirby Shore by Pinfold steps",1
"West Kirby Shore salt marsh",1
"West Kirby Shore/East Hoyle Bank",2
"West Kirby Shore/sand dunes",9
"West Kirby Shore/west end of East Hoyle Bank",7
"West Kirby Tip",1
"West Kirby and Parkgate",7
"West Kirby near Gilroy Nature Park",2
"West Kirby saltmarsh/Red Rocks",6
"West Kirby shore /sand dunes",7
"West Kirby shore early this morning",5
"West Kirby/Caldy",2
"West Kirby/Hilbre",2
"West Kirby/Little Eye",3
"WestHide Connah's Quay",2
"WestKirby",83
"WestKirby Sailing Club",1
"WestKirby Saltmarsh",1
"WestKirby Station",2
"WestKirby to Hoylake",1
"White Sands (Outer Burton Marsh)",4
"White Sands (outer Burton Marsh)",7
"White Sands Burton Marsh",1
"WhitehouseLane Barnston",1
"Whitford (just inland from Mostyn Docks)",1
"Willow Warbler on Old Baths site",1
"Wirral Country Park",3
"Wirral Country Park Thurstaston",11
"Wirral Country Park Visitor Centre",7
"Wirral Country Park Visitor Centre Thurstaston",2
"Wirral Way",2
"Wirral Way (Thurstaston)",1
"Wirral Way Caldy",2
"Wirral Way Heswall",11
"Wirral Way Thurstaston/Heswall",4
"Wirral Way and Dungeon Wood",15
"Wirral Way and Wood Lane Neston",1
"Wirral Way by Thurstaston",4
"Wirral Way by Thurstaston Country Park",2
"Wirral Way by Thurstaston Visitor Centre",1
"Wirral Way to Dungeon Wood",3
"Wirral Way/ Dawpool Nature Reserve Thurstaston",2
"Wirral Way/Heswall Fields",2
"Wirral Way/Heswall NT Fields",1
"Wirral Way/Tinkers Dell Thurstaston",4
"Wirral WayHeswall",1
"Wirral WayThurstaston",4
"WirralCountry Park Thurstaston",2
"WirralWay (below Dungeon Wood Thurstaston)",1
"WirralWay Thurstaston",1
"WirralWay by Heswall Fields",2
"a site record and probably a record high for a single site on the DeeEstuary this is 9",2
"abietinus",2
"albeitinis",2
"along RiverDee between Garden City and Flint Bridge -",1
"along sea-front -",6
"alpina",3
"also fledgling count now up to 159 with plenty of chicks still in thecolony also 1 Mediterranean Gull 4 Whimbrel 1 Common Sandpiper 3Yellow Wagtail and 2 Grasshopper Warbler -",1
"and",6
"and c",1
"and earliest ever for Cheshire and Wirral watched flying for about half an hour - by",1
"arganey",2
"at",1
"at BorderHide this morning",2
"between",2
"between Hilbre/West Kiry/Red Rocks",6
"breakwater by Wallasey prom",1
"by Dove Point Meols",2
"by model aeroplane site outer Burton Marsh",2
"by sewage works",1
"by the Lifeboat station Hoylake",2
"came into the roostat dusk -",2
"cameinto roost in the reed bed this evening - Gronant",1
"click here",3
"close to Harp Inn",2
"copy of letter",1
"counted also 2 Arctic Skua 10 Whimbrel 1 Cuckoo",1
"counted on the Dee Estuary by RSPB a record high",1
"countedexiting the estuary early morning which could well be the highest eversingle site UK count for this species -",1
"distant and last seen heading towards Poiht of Ayr -",1
"drifted overQueensferry around mid-day heading towards the estuary",2
"early morning then flew off over Shotwick -",1
"feral",1
"flew between",1
"flew east over",1
"flew into bay east of",1
"flew over",1
"flew towards roost from",2
"flew west just north of",1
"flew west past",1
"flushed and flew into reed bed -",1
"for YouTube",2
"from Inner Marsh Farm hide -",1
"fromInner Marsh Farm Hide -",1
"fromMarsh Covert Hide still present early morning -",1
"golf course next to Red Rocks",2
"groyne Meols Common",3
"heard at",1
"heard only -",1
"highlights from",13
"highlightsfrom",2
"homepage",2
"http://volg",2
"http://www",29
"in Kerr'sField (present for around an hour at lunch time photographed",1
"in channel off Tinkers Dell (south of Visitor Centre) before high tide -",1
"in flight -",1
"in marsh near Bevyl Road Flash",1
"in the fresh water margins of the marsh between",1
"in tree on Burton Marsh side of track close to",1
"in wood west of",1
"insummer plumage showing well this morning -",1
"intrees at",1
"large flock of Linnet Reed Bunting Chaffinch and Greenfinch in trees near Harp Inn",1
"near Gilroy Pond West Kirby",3
"near Shotwick",2
"newsletter",1
"north Wirral shore (Leasowe/ New Brighton)",11
"now available on this website",1
"off",10
"off East Hoyle Bank Hoylake",4
"off Leasowe",1
"off Old Baths car park landed at 3",1
"off Target Road Heswall Marsh",3
"off north end briefly this morning -",1
"on",1
"on beach early morning and",2
"on borderpool this morning then flew to main scrape -",1
"on bridge pool this afternoon also 1Cattle Egret -",2
"on sea wall by",1
"onreception pool -",1
"opposite Roman Road Meols",3
"over",7
"over Lingham Lane flying west couldn't be relocated -",1
"over the tern colony at",1
"past",1
"present all afternoon -",1
"receptionscrape Burton Mere Wetlands",1
"record total of 16",2
"see LeasoweLighthouse blog for details and photos",2
"seen and heard over Newton headed towards",1
"seen from the West Hide at",2
"seen off both",1
"seen well at both",1
"seenfrom Border Hide -",1
"seenfrom the Boathouse at Parkgate",2
"sheep pens and Burton Point",1
"showing intermittently in wood west of",1
"showing on 'Rocky Pool' present for several days -",1
"showing well around Dee Sailing Club and beach below",1
"showing well in wood west of",1
"showing well on sea wall -",3
"south of Neston",1
"ssp",1
"still at",1
"still present this afternoon after hightide -",1
"stillpresent this morning -",1
"this afternoon -",1
"this evening -",1
"this evening flew up from River Birket and appeared to land behind fisheries along Lingham Lane",1
"this morning -",2
"this morningbefore flying off towards Burton Marsh -",1
"throated",3
"very",3
"viewablelooking south from Park Lane -",1
"were counted from a 'roof-top hide' at",1
"west past -",1
"west side ofKerr's Field (east of Leasowe Light)",3
"with CommonScoters this morning off",1
"©",1
